url,region,condition,rooms,rent,year_construction,space,cold_rent,utilities,heating_costs,security_deposit,parking_space,renovated_date,property_condition,furnishing,heating_type,energy_sources,energy_certificate,type_of_certificate,energy_requirement,efficiency_class,tags
https://www.immobilienscout24.de/expose/116424726,Köpenick,first_time_use,1,811.1,2019,46.82,680€,"+131,10€",in,"2.040,00",,,New,Gehobene Qualität,Underfloor Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"42,8 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116437929,Kreuzberg,no_information,2,1609.1,2017,58.64,"1.448,10€",+191€,in,,,,,,,Erdgas schwer,,"Verbrauchsausweis Energie­ver­brauchs­kennwert 146,8 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116448510,Charlottenburg,first_time_use_after_refurbishment,4,2320,1900,160,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116446411,Köpenick,first_time_use,2,1030,2016,63,,,,,,,Groomed,Gehobene Qualität,Central Heating,,liegt vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116446932,Neukölln,no_information,2,647.05,1982,59.02,,,,,,,,,Central Heating,Fernwärme,,Bedarfsausweis,92 kWh/(m²*a),C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116423807,Mitte,refurbished,3,3090.4,1892,154.52,,,,,,2019,Refurbished,,Central Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,"236,68 kWh/(m²*a)",G,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116424276,Köpenick,first_time_use,2,816.49,2019,43.39,695€,"+121,49€",in,"2.085,00",,,New,Gehobene Qualität,Underfloor Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"42,8 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116424339,Prenzlauer,fully_renovated,1,699.3,1905,42,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116414557,Köpenick,first_time_use,2,846,1886,62.59,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116417868,Wilmersdorf,fully_renovated,2.5,1124.93,1906,82.25,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116418656,Tiergarten,first_time_use,3,2807,2019,112.27,2.19€,+393€,in,"6,570.00€",,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,65 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116423799,Mitte,refurbished,3,2892.25,1892,144.61,,,,,,2019,Refurbished,,Central Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,"236,68 kWh/(m²*a)",G,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116420116,Mitte,mint_condition,2.5,2488,2014,90,2.23€,+263€,in,"6,675.00€",,,Mint Condition,Gehobene Qualität,Underfloor Heating,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116416277,Neukölln,well_kept,4,1749.32,1980,101.89,"1.477,40€","+217,19€","+54,73€",3,90€,,Groomed,,District Heating,Öl Energieausweis liegt vor,liegt vor,Verbrauchsausweis Energie­ver­brauchs­kennwert 109 kWh/(m²*a),,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116391139,Tiergarten,first_time_use,4,3994,2019,160,3.11€,+559€,in,"9,333.00€",,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,65 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116390916,Prenzlauer,well_kept,3,2708,1873,140.13,2.32€,+393€,in,"6.945,00",,2019,Groomed,Gehobene Qualität,Gas Heating,Gas Energieausweis liegt vor,liegt vor,"Verbrauchsausweis End­energie­verbrauch 63,4 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116392387,Friedrichsfelde,well_kept,4,1336.41,2019,102.88,,,,,,,Groomed,Normale Qualität,District Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"38,5 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116391692,Tiergarten,first_time_use,4,4184,2019,167.36,3.26€,+586€,in,"9,792.00€",,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,65 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116327501,Mitte,mint_condition,3,1854.98,2017,90.92,,,,,,,Mint Condition,Gehobene Qualität,,Fernwärme,,Bedarfsausweis,113 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116373566,Friedrichsfelde,well_kept,2,570,1998,54.02,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116361157,Tiergarten,first_time_use,3,2293.31,2019,102.38,"1.986,17€","+204,76€","+102,38€",3973,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"66,2 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116327762,Charlottenburg,refurbished,1,1200,1975,30,699€,+200€,in,"1000,00",,,Refurbished,Gehobene Qualität,Central Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,112 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116323684,Tiergarten,no_information,3,1502,1892,101.81,1.22€,+280€,inkl.,Kaution:,,,,,,Fernwärme,,Bedarfsausweis,"59,9 kWh/(m²*a)",,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116323676,Tiergarten,no_information,2,1015,1892,70.88,815€,+200€,inkl.,Kaution:,,,,,,Fernwärme,,Bedarfsausweis,"59,9 kWh/(m²*a)",,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116340473,Charlottenburg,refurbished,2,1400,1974,60,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116323669,Tiergarten,no_information,2,825,1892,57.75,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116295299,Mitte,first_time_use,2,1499,2020,61.26,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116270529,Neukölln,first_time_use,3,2070,2019,105.35,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116253021,Friedrichsfelde,modernized,2,876,1966,61.53,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116233032,Charlottenburg,first_time_use_after_refurbishment,4,2320,1900,160,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116234404,Wilmersdorf,well_kept,3,1700,1904,100,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116220557,Friedrichsfelde,no_information,3,656.5,1930,61.83,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116242015,Köpenick,first_time_use,1,886.05,2019,48.59,750€,"+136,05€",in,"2250,00",,,New,Gehobene Qualität,Underfloor Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"42,8 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116241796,Köpenick,first_time_use,1,703.86,2019,42.45,585€,"+118,86€",in,"1755,00",,,New,Gehobene Qualität,Underfloor Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"42,8 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116243739,Köpenick,first_time_use,3,1886.81,2019,120.29,1.55€,"+336,81€",in,"4650,00",,,New,Gehobene Qualität,Underfloor Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"42,8 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116238867,Mitte,mint_condition,2,1500,2016,75.12,,,,,,2017,Mint Condition,Luxus,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,66 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116249181,Prenzlauer,first_time_use_after_refurbishment,3.5,1660,1912,114.14,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116201732,Köpenick,first_time_use,3,1690,2019,99.4,1.49€,+200€,in,3,90€,,New,Gehobene Qualität,Central Heating,,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116199906,Charlottenburg,no_information,1.5,478.52,1965,47.76,"358,20€","+120,32€",in,"1074,60€",,,,Normale Qualität,Central Heating,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116206327,Köpenick,well_kept,4,1600,2016,111,1.30€,+300€,in,"3.900,00",,,Groomed,,Central Heating,Gas,,Bedarfsausweis,"31,4 kWh/(m²*a)",,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116203320,Mitte,mint_condition,4,2999,1900,145,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116200990,Neukölln,well_kept,1,670.03,2000,49.67,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116161784,Friedrichsfelde,modernized,2,860,1966,60.5,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116206373,Kreuzberg,first_time_use,3,2269,2020,92,2.00€,+180€,inkl.,Kaution,,2020,New,Gehobene Qualität,Central Heating,Fernwärme Energieausweis liegt zur Besichtigung vor,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116169943,Köpenick,well_kept,2,948.1,1996,75.31,"753,10€",+195€,nicht,3,,,Groomed,Normale Qualität,,Gas Energieausweis liegt vor,liegt vor,Verbrauchsausweis End­energie­verbrauch 97 kWh/(m²*a),,C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116167927,Köpenick,well_kept,2,873,1996,54.78,658€,+215€,in,"1.974,00",,,Groomed,,Central Heating,Erdgas leicht,,Bedarfsausweis,"157,7 kWh/(m²*a)",,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116122586,Tiergarten,first_time_use,3,2130.31,2019,95.96,"1.842,43€","+191,92€","+95,96€",3685,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"66,2 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116146202,Charlottenburg,first_time_use,2,969,2020,40,799€,+120€,+50€,3,,2020,New,Luxus,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116146332,Kreuzberg,refurbished,1,1175.72,1910,33.95,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116143881,Prenzlauer,no_information,2,1200,2010,67,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116149775,Tiergarten,first_time_use,2,1834,1900,96.44,1.60€,+135€,+100€,3,,2020,New,Gehobene Qualität,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,"Verbrauchsausweis Energie­ver­brauchs­kennwert 98,6 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116126287,Kreuzberg,modernized,2,1349.58,2015,60.4,,,,,,2020,Modernized,Luxus,Underfloor Heating,KWK fossil Energieausweis liegt vor,liegt vor,Bedarfsausweis,"52,2 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116121580,Tiergarten,first_time_use,2,1320.49,2019,64.73,"1.126,30€","+129,46€","+64,73€",2253,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"66,2 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116122708,Tiergarten,first_time_use,3,1886.3,2019,90.47,"1.614,89€","+180,94€","+90,47€",3230,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"66,2 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116060323,Neukölln,mint_condition,5,2295,2017,137.31,1.93€,+370€,in,"5775,00",100€,,Mint Condition,Gehobene Qualität,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"49,2 kWh/(m²*a)",A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116026673,Mitte,first_time_use,3,1980,2019,83.73,1.47€,+180€,+100€,"4.698,00€",100€,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"66,7 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116121084,Tiergarten,first_time_use,3,1846.23,2019,89.19,"1.578,66€","+178,38€","+89,19€",3158,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"77,3 kWh/(m²*a)",C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116060949,Mitte,first_time_use,2,1447,2020,64,1.28€,+90€,+77€,3,120€,2020,New,Luxus,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Verbrauchsausweis Energie­ver­brauchs­kennwert 126 kWh/(m²*a) Energieverbrauch für Warmwasser enthalten,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116078997,Mitte,first_time_use,3,1770,2020,83,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116029033,Charlottenburg,well_kept,3,1343,1965,84.48,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116063568,Köpenick,modernized,2,750,1997,62,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115957523,Köpenick,well_kept,1,730.36,2016,32.61,"562,80€","+167,56€",in,"1688,40",,,Groomed,,,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,48 kWh/(m²*a),A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116010674,Neukölln,modernized,3,1281.5,1994,76.15,979€,+295€,inkl.,Kaution:,,,Modernized,,Gas Heating,Gas,,Verbrauchsausweis Energie­ver­brauchs­kennwert 174 kWh/(m²*a) Energieverbrauch für Warmwasser enthalten,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116010679,Neukölln,well_kept,2,976.5,1994,58.2,749€,+227€,inkl.,Kaution:,,,Groomed,,Gas Heating,Gas,,Verbrauchsausweis Energie­ver­brauchs­kennwert 174 kWh/(m²*a) Energieverbrauch für Warmwasser enthalten,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116010676,Neukölln,refurbished,2,984.5,1994,56.68,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115961655,Köpenick,well_kept,1,719.56,2016,28.4,"565,16€","+154,40€",in,"1695,48",,,Well Maintained,,,,liegt vor,Bedarfsausweis,48 kWh/(m²*a),A,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115921478,Mitte,no_information,2,2170,2006,83.65,1.80€,+370€,in,3x,,,,Gehobene Qualität,District Heating,,liegt vor,"Verbrauchsausweis End­energie­verbrauch 172,5 kWh/(m²*a)",,F,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115926225,Charlottenburg,fully_renovated,4,2170,1922,146,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115925748,Kreuzberg,well_kept,1,995,2016,36,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
